article,section,paragraph,sentence_idx,sentence_text,statement_idx,statement,Gold Class,Gold Verification,veredict,confidence,rationale,raw_response
glossa-15197-hassen,1 Introduction,"P(reposition)-omission under sluicing is an important point for theories of ellipsis. Ross (1969), who coined the term sluicing, derives elliptical interrogatives from verbal ones by a deletion operation. Levin (1982) was the first to point out that the preposition can be omitted in a sluice, unlike a verbal interrogative (1a).",1.0,P(reposition)-omission under sluicing is an important point for theories of ellipsis.,1.0,Preposition omission under sluicing is unimportant for theories of ellipsis.,L-Theo,False,False,0.85,"Preposition omission under sluicing provides crucial empirical diagnostics (e.g. preposition stranding vs pied-piping, recoverability/reconstruction of elided material, and cross-linguistic variation) that distinguish competing theories of ellipsis; it therefore matters for evaluating and constraining those theories.","{""veredict"": false, ""confidence"": 0.85, ""rationale"": ""Preposition omission under sluicing provides crucial empirical diagnostics (e.g. preposition stranding vs pied-piping, recoverability/reconstruction of elided material, and cross-linguistic variation) that distinguish competing theories of ellipsis; it therefore matters for evaluating and constraining those theories.""}"
glossa-15197-hassen,1 Introduction,"P(reposition)-omission under sluicing is an important point for theories of ellipsis. Ross (1969), who coined the term sluicing, derives elliptical interrogatives from verbal ones by a deletion operation. Levin (1982) was the first to point out that the preposition can be omitted in a sluice, unlike a verbal interrogative (1a).",2.0,"Ross (1969), who coined the term sluicing, derives elliptical interrogatives from verbal ones by a deletion operation.",3.0,Elliptical interrogatives give rise to verbal interrogatives through an insertion operation.,L-Theo,False,False,0.4,"This is a theory-specific claim without descriptive consensus. Mainstream syntactic accounts of elliptical interrogatives (e.g. sluicing, fragment answers) derive full interrogative structure by deletion/copying (PF-deletion or LF-copy) or movement, not by an insertion operation; some frameworks allow inserting pro-forms, but that is not the default descriptive analysis.","{""veredict"": false, ""confidence"": 0.40, ""rationale"": ""This is a theory-specific claim without descriptive consensus. Mainstream syntactic accounts of elliptical interrogatives (e.g. sluicing, fragment answers) derive full interrogative structure by deletion/copying (PF-deletion or LF-copy) or movement, not by an insertion operation; some frameworks allow inserting pro-forms, but that is not the default descriptive analysis.""}"
glossa-15197-hassen,1 Introduction,"P(reposition)-omission under sluicing is an important point for theories of ellipsis. Ross (1969), who coined the term sluicing, derives elliptical interrogatives from verbal ones by a deletion operation. Levin (1982) was the first to point out that the preposition can be omitted in a sluice, unlike a verbal interrogative (1a).",3.0,"Levin (1982) was the first to point out that the preposition can be omitted in a sluice, unlike a verbal interrogative (1a).",2.0,"In a sluicing construction, a preposition must be retained.",L-Theo,False,False,0.9,"Not universally true: whether a preposition surfaces in sluicing is language-dependent. English allows the preposition to be omitted in sluices (He talked to someone, but I don't know who), while languages that disallow P‑stranding require the preposition to be retained (e.g. Spanish/German: ...no sé con quién / ...ich weiß nicht mit wem). Thus retention is not a general requirement of sluicing.","{""veredict"": false, ""confidence"": 0.9, ""rationale"": ""Not universally true: whether a preposition surfaces in sluicing is language-dependent. English allows the preposition to be omitted in sluices (He talked to someone, but I don't know who), while languages that disallow P‑stranding require the preposition to be retained (e.g. Spanish/German: ...no sé con quién / ...ich weiß nicht mit wem). Thus retention is not a general requirement of sluicing.""}"
glossa-15197-hassen,1 Introduction,"P(reposition)-omission under sluicing is an important point for theories of ellipsis. Ross (1969), who coined the term sluicing, derives elliptical interrogatives from verbal ones by a deletion operation. Levin (1982) was the first to point out that the preposition can be omitted in a sluice, unlike a verbal interrogative (1a).",3.0,"Levin (1982) was the first to point out that the preposition can be omitted in a sluice, unlike a verbal interrogative (1a).",3.0,"In a verbal interrogative, a preposition can be omitted in the way it can be omitted in a sluicing construction.",L-Theo,False,False,0.9,"False. In English (and many analyses) sluicing can leave the wh-remnant while the clause-internal preposition is contained in the elided material (They talked to someone ... I don't know who), so the overt preposition need not appear. By contrast a non-elliptical verbal wh-question cannot simply drop the preposition (*Who did you talk?); it must pied‑pipe (To whom did you talk?) or strand the preposition (Who did you talk to?). Cross‑linguistic variation exists, but the general claim as stated is not correct.","{""veredict"": false, ""confidence"": 0.9, ""rationale"": ""False. In English (and many analyses) sluicing can leave the wh-remnant while the clause-internal preposition is contained in the elided material (They talked to someone ... I don't know who), so the overt preposition need not appear. By contrast a non-elliptical verbal wh-question cannot simply drop the preposition (*Who did you talk?); it must pied‑pipe (To whom did you talk?) or strand the preposition (Who did you talk to?). Cross‑linguistic variation exists, but the general claim as stated is not correct.""}"
glossa-15197-hassen,1 Introduction,"This highlights a major mismatch between sluices and verbal interrogatives, which may cast doubts on syntactic theories deriving the former from the latter (cf. Ross 1969). Other mismatches have been noticed in the literature, such as verb form mismatch (Merchant 2001) and person mismatch (Ross 1969).",1.0,"This highlights a major mismatch between sluices and verbal interrogatives, which may cast doubts on syntactic theories deriving the former from the latter (cf. Ross 1969).",1.0,There is a major match between sluices and verbal interrogatives.,L-Theo,False,False,0.75,"The claim is too strong. Sluices do pattern with wh-interrogatives in many respects (use of wh-words, parallel binding/movement effects), but they do not require a verbal interrogative antecedent and show different distributional and licensing properties. Empirically sluices can be licensed by declaratives or non-interrogative antecedents (e.g. 'Someone left, but I don't know who'), and there are well-known mismatches and restrictions not captured by a blanket 'major match' claim.","{""veredict"": false, ""confidence"": 0.75, ""rationale"": ""The claim is too strong. Sluices do pattern with wh-interrogatives in many respects (use of wh-words, parallel binding/movement effects), but they do not require a verbal interrogative antecedent and show different distributional and licensing properties. Empirically sluices can be licensed by declaratives or non-interrogative antecedents (e.g. 'Someone left, but I don't know who'), and there are well-known mismatches and restrictions not captured by a blanket 'major match' claim.""}"
glossa-15197-hassen,1 Introduction,"This highlights a major mismatch between sluices and verbal interrogatives, which may cast doubts on syntactic theories deriving the former from the latter (cf. Ross 1969). Other mismatches have been noticed in the literature, such as verb form mismatch (Merchant 2001) and person mismatch (Ross 1969).",1.0,"This highlights a major mismatch between sluices and verbal interrogatives, which may cast doubts on syntactic theories deriving the former from the latter (cf. Ross 1969).",2.0,The major match between sluices and verbal interrogatives may support syntactic theories that derive sluices from verbal interrogatives.,L-Theo,False,True,0.75,"Descriptively, sluices pattern with full wh‑interrogatives in many syntactic diagnostics (wh‑movement effects, island sensitivity, binding and scope parallels), and these parallels have been taken as evidence for derivational accounts (e.g. deletion of an underlying interrogative clause). However, alternative fragment/ellipsis analyses exist, so the support is suggestive rather than conclusive.","{""veredict"": true, ""confidence"": 0.75, ""rationale"": ""Descriptively, sluices pattern with full wh‑interrogatives in many syntactic diagnostics (wh‑movement effects, island sensitivity, binding and scope parallels), and these parallels have been taken as evidence for derivational accounts (e.g. deletion of an underlying interrogative clause). However, alternative fragment/ellipsis analyses exist, so the support is suggestive rather than conclusive.""}"
glossa-15197-hassen,1 Introduction,"This highlights a major mismatch between sluices and verbal interrogatives, which may cast doubts on syntactic theories deriving the former from the latter (cf. Ross 1969). Other mismatches have been noticed in the literature, such as verb form mismatch (Merchant 2001) and person mismatch (Ross 1969).",2.0,"Other mismatches have been noticed in the literature, such as verb form mismatch (Merchant 2001) and person mismatch (Ross 1969).",1.0,The linguistics literature has noted no additional mismatches beyond the mismatch between sluices and verbal interrogatives.,L-Theo,False,False,0.95,"Empirical linguistics reports multiple other mismatches beyond sluices vs. verbal interrogatives (e.g. fragment answers vs. full-sentence answers, crosslinguistic differences between wh-in-situ and raised wh, island-sensitivity and case/binding mismatches in ellipsis/sluicing). Thus the claim that no additional mismatches have been noted is incorrect.","{""veredict"": false, ""confidence"": 0.95, ""rationale"": ""Empirical linguistics reports multiple other mismatches beyond sluices vs. verbal interrogatives (e.g. fragment answers vs. full-sentence answers, crosslinguistic differences between wh-in-situ and raised wh, island-sensitivity and case/binding mismatches in ellipsis/sluicing). Thus the claim that no additional mismatches have been noted is incorrect.""}"
glossa-15197-hassen,1 Introduction,"This highlights a major mismatch between sluices and verbal interrogatives, which may cast doubts on syntactic theories deriving the former from the latter (cf. Ross 1969). Other mismatches have been noticed in the literature, such as verb form mismatch (Merchant 2001) and person mismatch (Ross 1969).",2.0,"Other mismatches have been noticed in the literature, such as verb form mismatch (Merchant 2001) and person mismatch (Ross 1969).",3.0,There are matchs between sluices and verb forms.,L-Theo,False,True,0.65,"Descriptive work on sluicing shows that the elided clause must in many respects match an antecedent clause, and that morphosyntactic features associated with the verb (tense/aspect/voice, auxiliaries, case-related properties) are often relevant to licensing and interpretation (see e.g. Merchant 2001). The exact features that must match and how strict the matching is is debated, so confidence is moderate.","{""veredict"": true, ""confidence"": 0.65, ""rationale"": ""Descriptive work on sluicing shows that the elided clause must in many respects match an antecedent clause, and that morphosyntactic features associated with the verb (tense/aspect/voice, auxiliaries, case-related properties) are often relevant to licensing and interpretation (see e.g. Merchant 2001). The exact features that must match and how strict the matching is is debated, so confidence is moderate.""}"
glossa-15197-hassen,1 Introduction,"This highlights a major mismatch between sluices and verbal interrogatives, which may cast doubts on syntactic theories deriving the former from the latter (cf. Ross 1969). Other mismatches have been noticed in the literature, such as verb form mismatch (Merchant 2001) and person mismatch (Ross 1969).",2.0,"Other mismatches have been noticed in the literature, such as verb form mismatch (Merchant 2001) and person mismatch (Ross 1969).",5.0,There can be perfect matches between sluices and grammatical person.,L-Theo,False,True,0.6,"Sluices are understood by recovering an antecedent clause and can require feature identity; grammatical-person features of an antecedent can line up perfectly with the recovered (elided) material (e.g. when the antecedent contains a 1/2/3-person pronoun). Descriptive work (e.g. on identity conditions for ellipsis) documents such matches, though there is debate about how strict the identity requirements are and when mismatches are tolerated.","{""veredict"": true, ""confidence"": 0.60, ""rationale"": ""Sluices are understood by recovering an antecedent clause and can require feature identity; grammatical-person features of an antecedent can line up perfectly with the recovered (elided) material (e.g. when the antecedent contains a 1/2/3-person pronoun). Descriptive work (e.g. on identity conditions for ellipsis) documents such matches, though there is debate about how strict the identity requirements are and when mismatches are tolerated.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"Merchant (2001) derives sluices from verbal counterparts and P-omission under sluicing from P-stranding in regular wh-questions. Thus English, which has two options for wh-questions, allows for sluices with (3a) and without (3b) a preposition.",1.0,Merchant (2001) derives sluices from verbal counterparts and P-omission under sluicing from P-stranding in regular wh-questions.,2.0,"Sluicing constructions are not derived from their corresponding full verbal counterparts (i.e., non-elliptical source structures).",L-Theo,False,False,0.8,"The dominant descriptive account (e.g. Merchant 2001) treats sluices as derived by ellipsis from full clauses; empirical evidence includes island-sensitivity, wh-movement effects on the remnant, case/voice/match constraints with the antecedent, and interaction with binding—patterns that are naturally explained if a full clause existed and was elided. Non-elliptical alternatives have been proposed, so certainty is not maximal.","{""veredict"": false, ""confidence"": 0.8, ""rationale"": ""The dominant descriptive account (e.g. Merchant 2001) treats sluices as derived by ellipsis from full clauses; empirical evidence includes island-sensitivity, wh-movement effects on the remnant, case/voice/match constraints with the antecedent, and interaction with binding—patterns that are naturally explained if a full clause existed and was elided. Non-elliptical alternatives have been proposed, so certainty is not maximal.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"Merchant (2001) derives sluices from verbal counterparts and P-omission under sluicing from P-stranding in regular wh-questions. Thus English, which has two options for wh-questions, allows for sluices with (3a) and without (3b) a preposition.",1.0,Merchant (2001) derives sluices from verbal counterparts and P-omission under sluicing from P-stranding in regular wh-questions.,4.0,Preposition omission under sluicing is derived from preposition pied-piping in regular wh-questions.,L-Theo,False,False,0.6,"This claim is too strong. The origin of prepositionless remnants in sluicing is debated: some analyses do derive them from pied‑piped PPs with PF‑deletion of the preposition, but others derive them via extraction out of the PP, LF operations, or language‑specific PF constraints. Cross‑linguistic evidence varies (languages that require pied‑piping sometimes disallow prepositionless sluices), so preposition omission under sluicing is not universally derived from pied‑piping in regular wh‑questions.","{""veredict"": false,
 ""confidence"": 0.60,
 ""rationale"": ""This claim is too strong. The origin of prepositionless remnants in sluicing is debated: some analyses do derive them from pied‑piped PPs with PF‑deletion of the preposition, but others derive them via extraction out of the PP, LF operations, or language‑specific PF constraints. Cross‑linguistic evidence varies (languages that require pied‑piping sometimes disallow prepositionless sluices), so preposition omission under sluicing is not universally derived from pied‑piping in regular wh‑questions.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"Merchant (2001) derives sluices from verbal counterparts and P-omission under sluicing from P-stranding in regular wh-questions. Thus English, which has two options for wh-questions, allows for sluices with (3a) and without (3b) a preposition.",2.0,"Thus English, which has two options for wh-questions, allows for sluices with (3a) and without (3b) a preposition.",1.0,English has exactly three options for forming wh-questions.,L-Spec,False,False,0.9,"False — descriptive work shows English has more than three distinct ways to form wh-questions (e.g. wh-fronting with subject/aux inversion, wh-in-situ in echo/colloquial contexts, pied‑piping vs. preposition‑stranding, sluicing/fragment answers, rising‑intonation wh-questions, embedded wh-clauses, etc.). Different constructions and theoretical analyses mean the claim of exactly three options is empirically incorrect.","{""veredict"": false, ""confidence"": 0.90, ""rationale"": ""False — descriptive work shows English has more than three distinct ways to form wh-questions (e.g. wh-fronting with subject/aux inversion, wh-in-situ in echo/colloquial contexts, pied‑piping vs. preposition‑stranding, sluicing/fragment answers, rising‑intonation wh-questions, embedded wh-clauses, etc.). Different constructions and theoretical analyses mean the claim of exactly three options is empirically incorrect.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"Merchant (2001) derives sluices from verbal counterparts and P-omission under sluicing from P-stranding in regular wh-questions. Thus English, which has two options for wh-questions, allows for sluices with (3a) and without (3b) a preposition.",2.0,"Thus English, which has two options for wh-questions, allows for sluices with (3a) and without (3b) a preposition.",2.0,English forbids sluicing constructions that include a preposition.,L-Spec,False,False,0.9,"Descriptively, English permits sluices that include a preposition (often in more formal registers). Examples: 'I talked to someone, but I don't know to whom' and 'She was talking with someone, but I don't know with whom.' Linguistic work on sluicing (e.g. Merchant) treats such preposition-including remnants as grammatical, though their formality and some distributional constraints vary.","{""veredict"": false, 
 ""confidence"": 0.90, 
 ""rationale"": ""Descriptively, English permits sluices that include a preposition (often in more formal registers). Examples: 'I talked to someone, but I don't know to whom' and 'She was talking with someone, but I don't know with whom.' Linguistic work on sluicing (e.g. Merchant) treats such preposition-including remnants as grammatical, though their formality and some distributional constraints vary.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"Merchant (2001) derives sluices from verbal counterparts and P-omission under sluicing from P-stranding in regular wh-questions. Thus English, which has two options for wh-questions, allows for sluices with (3a) and without (3b) a preposition.",2.0,"Thus English, which has two options for wh-questions, allows for sluices with (3a) and without (3b) a preposition.",3.0,English forbids sluicing constructions that omit a preposition.,L-Spec,False,False,0.75,"Descriptively, English allows sluicing that omits a preposition in many contexts (e.g. 'They were talking about someone, but I don't know who'). Acceptability varies by verb–preposition combinations and discourse/pragmatic factors, so omission is not categorically forbidden.","{""veredict"": false, ""confidence"": 0.75, ""rationale"": ""Descriptively, English allows sluicing that omits a preposition in many contexts (e.g. 'They were talking about someone, but I don't know who'). Acceptability varies by verb–preposition combinations and discourse/pragmatic factors, so omission is not categorically forbidden.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",1.0,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization.",2.0,Non-P-stranding languages permit P-omission under sluicing,L-Theo,False,False,0.85,"The claim is overly categorical. Descriptive work shows cross‑linguistic variation: many non‑P‑stranding languages (e.g. German, French, Spanish) require the preposition to be pied‑piped in sluicing and do not allow a prepositionless remnant, so non‑P‑stranding does not universally permit P‑omission (though some languages do allow P‑omission under particular conditions).","{""veredict"": false, ""confidence"": 0.85, ""rationale"": ""The claim is overly categorical. Descriptive work shows cross‑linguistic variation: many non‑P‑stranding languages (e.g. German, French, Spanish) require the preposition to be pied‑piped in sluicing and do not allow a prepositionless remnant, so non‑P‑stranding does not universally permit P‑omission (though some languages do allow P‑omission under particular conditions).""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",1.0,Many languages that allow preposition stranding have been shown to allow preposition omission under sluicing.,L-Typo,False,True,0.85,"Descriptive literature reports that many languages that permit preposition-stranding (e.g. English and several Germanic languages) also allow omission of the preposition in sluicing; empirical work (e.g. Merchant and follow-ups) documents this pattern while noting crosslinguistic variation, so the generalization is supported though not exceptionless.","{""veredict"": true, ""confidence"": 0.85, ""rationale"": ""Descriptive literature reports that many languages that permit preposition-stranding (e.g. English and several Germanic languages) also allow omission of the preposition in sluicing; empirical work (e.g. Merchant and follow-ups) documents this pattern while noting crosslinguistic variation, so the generalization is supported though not exceptionless.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",4.0,Indonesian is a P-stranding language.,L-Spec,False,False,0.7,"Preposition‑stranding is not a general, productive property of Indonesian: standard Indonesian normally pied‑pipes prepositions (e.g. Dengan siapa …), many locative markers are bound morphemes (di-, ke-, dari-) that cannot be stranded, and apparent P‑stranding is mainly an informal/colloquial option rather than a uniform syntactic pattern.","{""veredict"": false, ""confidence"": 0.70, ""rationale"": ""Preposition‑stranding is not a general, productive property of Indonesian: standard Indonesian normally pied‑pipes prepositions (e.g. Dengan siapa …), many locative markers are bound morphemes (di-, ke-, dari-) that cannot be stranded, and apparent P‑stranding is mainly an informal/colloquial option rather than a uniform syntactic pattern.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",5.0,Indonesian has been shown to require preposition retention under sluicing.,L-Spec,False,False,0.8,"Descriptive evidence shows Indonesian allows wh-in-situ and preposition-stranding, so sluiced remnants can appear without an overt preposition (e.g. Saya berbicara dengan seseorang, tapi saya tidak tahu siapa / ...dengan siapa). Thus Indonesian does not require preposition retention under sluicing.","{""veredict"": false, ""confidence"": 0.80, ""rationale"": ""Descriptive evidence shows Indonesian allows wh-in-situ and preposition-stranding, so sluiced remnants can appear without an overt preposition (e.g. Saya berbicara dengan seseorang, tapi saya tidak tahu siapa / ...dengan siapa). Thus Indonesian does not require preposition retention under sluicing.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",7.0,Brazilian Portuguese is a P-stranding language.,L-Spec,False,False,0.85,"Descriptively, Brazilian Portuguese allows preposition-stranding in informal/spoken varieties (e.g. ""Quem você falou com?""), but standard/written BP (and European Portuguese) generally require pied-piping (""Com quem você falou?""). So it is not accurate to state categorically that Brazilian Portuguese is a P‑stranding language.","{""veredict"": false, ""confidence"": 0.85, ""rationale"": ""Descriptively, Brazilian Portuguese allows preposition-stranding in informal/spoken varieties (e.g. \""Quem você falou com?\""), but standard/written BP (and European Portuguese) generally require pied-piping (\""Com quem você falou?\""). So it is not accurate to state categorically that Brazilian Portuguese is a P‑stranding language.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",8.0,Brazilian Portuguese has been shown to require preposition retention under sluicing.,L-Spec,False,True,0.8,"Descriptive syntactic work on Romance languages treats Portuguese (including Brazilian varieties) as disallowing preposition stranding; under sluicing the preposition must be pied‑piped/retained (e.g. com quem). There is some colloquial/dialectal variation, so the generalization is well supported but not without exceptions.","{""veredict"": true, ""confidence"": 0.80, ""rationale"": ""Descriptive syntactic work on Romance languages treats Portuguese (including Brazilian varieties) as disallowing preposition stranding; under sluicing the preposition must be pied‑piped/retained (e.g. com quem). There is some colloquial/dialectal variation, so the generalization is well supported but not without exceptions.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",10.0,Spanish is a P-stranding language.,L-Spec,False,False,0.95,"Standard Spanish generally disallows preposition-stranding: wh-questions and relatives require pied-piping (e.g. «¿Con quién hablaste?» not *«¿Quién hablaste con?»). Any apparent stranding is marginal or dialectal, so typologically Spanish is non-P-stranding.","{""veredict"": false, ""confidence"": 0.95, ""rationale"": ""Standard Spanish generally disallows preposition-stranding: wh-questions and relatives require pied-piping (e.g. «¿Con quién hablaste?» not *«¿Quién hablaste con?»). Any apparent stranding is marginal or dialectal, so typologically Spanish is non-P-stranding.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",11.0,Spanish has been shown to require preposition retention under sluicing.,L-Spec,False,True,0.9,"Descriptively, Spanish requires pied‑piping of prepositions with wh-words (preposition stranding is generally unavailable). Empirical work (e.g. Merchant and others) and native-data show that under sluicing the preposition must surface with the wh-remnant (e.g. *No sé quién is unacceptable for ‘I don’t know with whom’; correct is No sé con quién).","{""veredict"": true, ""confidence"": 0.90, ""rationale"": ""Descriptively, Spanish requires pied‑piping of prepositions with wh-words (preposition stranding is generally unavailable). Empirical work (e.g. Merchant and others) and native-data show that under sluicing the preposition must surface with the wh-remnant (e.g. *No sé quién is unacceptable for ‘I don’t know with whom’; correct is No sé con quién).""}"
